ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Hit]Hit	AOI[Miss]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4052	09:33:16.458	1439477448007451	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1209	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4056	09:33:16.461	1439477448010796	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1210	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4059	09:33:16.464	1439477448014154	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1211	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4062	09:33:16.468	1439477448017398	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1212	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4066	09:33:16.471	1439477448020763	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1213	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4069	09:33:16.474	1439477448024110	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1214	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4072	09:33:16.478	1439477448027481	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1215	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4076	09:33:16.481	1439477448030837	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1216	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4079	09:33:16.484	1439477448034082	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1217	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4082	09:33:16.488	1439477448037432	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1218	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4086	09:33:16.491	1439477448040803	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1219	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4089	09:33:16.494	1439477448044162	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1220	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4092	09:33:16.498	1439477448047429	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1221	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4096	09:33:16.501	1439477448050773	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1222	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4099	09:33:16.504	1439477448054132	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1223	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4102	09:33:16.508	1439477448057476	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1224	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4106	09:33:16.511	1439477448060735	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1225	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4109	09:33:16.514	1439477448064098	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1226	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4112	09:33:16.518	1439477448067453	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1227	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4116	09:33:16.521	1439477448070815	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1228	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4119	09:33:16.524	1439477448074093	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1229	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4122	09:33:16.528	1439477448077430	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1230	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4126	09:33:16.531	1439477448080786	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1231	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4129	09:33:16.534	1439477448084140	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1232	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4132	09:33:16.538	1439477448087427	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1233	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4136	09:33:16.541	1439477448090761	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1234	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4139	09:33:16.544	1439477448094098	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1235	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4142	09:33:16.548	1439477448097466	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1236	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4146	09:33:16.551	1439477448100828	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1237	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4149	09:33:16.554	1439477448104158	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1238	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4152	09:33:16.558	1439477448107432	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1239	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	TopLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4156	09:33:16.561	1439477448110792	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	-9999	Unclassified	1470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	1240	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
